term,target_count,reference_count,target_per10k,reference_per10k,log_odds,z,g2
implementation compact,20,0,3.626604772611881,0.0,7.403308460695916,1.3298414230617424,52.084046688602044
agencies workplans,20,0,3.626604772611881,0.0,7.403308460695916,1.3298414230617424,52.084046688602044
mitochondrial redox,20,0,3.626604772611881,0.0,7.403308460695916,1.3298414230617424,52.084046688602044
translational status,20,0,3.626604772611881,0.0,7.403308460695916,1.3298414230617424,52.084046688602044
autism coordination,6,0,1.087981431783564,0.0,5.675958821361416,1.3244217239658431,15.625214006580613
complex medical,19,0,3.4452745339812867,0.0,7.352082257303663,1.3205838836519332,49.479844354171945
syndromic autism,5,6,0.9066511931529703,0.4064159531808822,0.792227543162273,1.312027853077389,1.6715959059228283
years report,15,0,2.7199535794589105,0.0,7.067392278298133,1.3004339991780929,39.063035016451536
retained agencies,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
secondary indicators,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
accountable federal,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
health stability,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
compact compact,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
technical measures,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
set technical,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
implementation standards,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
measures retained,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
agencies action,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
workplans secondary,19,0,3.4452745339812867,0.0,7.403290626507369,1.2961659637745597,49.479844354171945
department agencies,6,8,1.087981431783564,0.5418879375745096,0.6917242184842038,1.294451966833327,1.5821703819791462
support families,6,8,1.087981431783564,0.5418879375745096,0.6899033675645843,1.2867851256409049,1.5821703819791462
existing federal,12,0,2.175962863567128,0.0,6.79837369087166,1.279926336311264,31.250428013161226
biomarkers qualification,17,0,3.082614056720099,0.0,7.292219142569069,1.2765988699334427,44.271439685311734
nih funds,11,0,1.9946326249365345,0.0,6.711612987519464,1.2634233693554422,28.646225678731124
cms acl,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
stand-alone national,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
read creating,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
folate receptor,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
operational rationale,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
care pathways,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
detailed initiative,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
area detailed,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
indicated evaluation,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
remains scientific,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
rationale read,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
compact accountable,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
scientific operational,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
workplans area,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
additional stand-alone,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
national deliverable,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
cerebral folate,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
initiative language,18,0,3.2639442953506927,0.0,7.403272792637264,1.2615922689178662,46.87564201974184
services access,8,12,1.4506419090447522,0.8128319063617644,0.5706219842295006,1.2543204418217289,1.5307269555881708
autistic population,8,12,1.4506419090447522,0.8128319063617644,0.5698891959333867,1.251511401113864,1.5307269555881708
core objectives,10,0,1.8133023863059405,0.0,6.616607084020146,1.2453398231925867,26.042023344301022
public health,20,38,3.626604772611881,2.5739677034789206,0.34015193136259736,1.240541272929191,1.4808172548881178
statutory authority,13,0,2.3572931021977226,0.0,7.024438439788783,1.2293808314643486,33.854630347591325
receptor alpha,17,0,3.082614056720099,0.0,7.4032549590855865,1.226044351767938,44.271439685311734
action agenda,17,0,3.082614056720099,0.0,7.4032549590855865,1.226044351767938,44.271439685311734
deliverable phase,17,0,3.082614056720099,0.0,7.4032549590855865,1.226044351767938,44.271439685311734
precision therapeutic,17,0,3.082614056720099,0.0,7.4032549590855865,1.226044351767938,44.271439685311734
course domain,17,0,3.082614056720099,0.0,7.4032549590855865,1.226044351767938,44.271439685311734
referral pathways,17,0,3.082614056720099,0.0,7.4032549590855865,1.226044351767938,44.271439685311734
assay harmonization,17,0,3.082614056720099,0.0,7.4032549590855865,1.226044351767938,44.271439685311734
existing authority,17,0,3.082614056720099,0.0,7.4032549590855865,1.226044351767938,44.271439685311734
ahrq supporting,16,0,2.9012838180895044,0.0,7.342713348528095,1.2159570285031955,41.667237350881635
public reporting,16,0,2.9012838180895044,0.0,7.342713348528095,1.2159570285031955,41.667237350881635
health function,13,0,2.3572931021977226,0.0,7.078381627287927,1.205854917196767,33.854630347591325
communication profiles,16,0,2.9012838180895044,0.0,7.40323712585233,1.1894348675517847,41.667237350881635
developmental timing,16,0,2.9012838180895044,0.0,7.40323712585233,1.1894348675517847,41.667237350881635
real-world evidence,16,0,2.9012838180895044,0.0,7.40323712585233,1.1894348675517847,41.667237350881635
minimal functional,16,0,2.9012838180895044,0.0,7.40323712585233,1.1894348675517847,41.667237350881635
functional speech,16,0,2.9012838180895044,0.0,7.40323712585233,1.1894348675517847,41.667237350881635
agencies fda,16,0,2.9012838180895044,0.0,7.40323712585233,1.1894348675517847,41.667237350881635
fda cdc,16,0,2.9012838180895044,0.0,7.40323712585233,1.1894348675517847,41.667237350881635
recognition referral,15,0,2.7199535794589105,0.0,7.338788337701908,1.1790170660726247,39.063035016451536
agencies cms,14,0,2.5386233408283165,0.0,7.269900549356093,1.1678783489219262,36.45883268202143
nih supporting,14,0,2.5386233408283165,0.0,7.269900549356093,1.1678783489219262,36.45883268202143
fda hrsa,11,0,1.9946326249365345,0.0,6.968709599115822,1.1535744317517602,28.646225678731124
treatable contributors,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
sensorimotor integration,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
digestive enzyme,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
functional trajectory,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
caregivers demands,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
alpha autoantibodies,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
hhs ocr,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
nonspeaking minimally,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
planning praxis,15,0,2.7199535794589105,0.0,7.403219292937477,1.151662584225532,39.063035016451536
crisis response,6,0,1.087981431783564,0.0,6.108069036483908,1.148283339376279,15.625214006580613
diagnostic overshadowing,14,0,2.5386233408283165,0.0,7.334323836312024,1.1408795273180434,36.45883268202143
behavioral health,8,13,1.4506419090447522,0.8805678985585782,0.5012509700650121,1.132159247001408,1.175797125828458
federally supported,13,0,2.3572931021977226,0.0,7.260330990462174,1.1292948852138884,33.854630347591325
special education,18,35,3.2639442953506927,2.3707597268884797,0.3228795922502705,1.1270647417987587,1.1703737399141705
assessment tools,4,5,0.7253209545223761,0.3386799609840685,0.7523785872925046,1.1267276405069775,1.2254905258509265
studies measures,4,5,0.7253209545223761,0.3386799609840685,0.7516619822965094,1.1238058592618145,1.2254905258509265
biological clinical,4,5,0.7253209545223761,0.3386799609840685,0.7515820716850801,1.1234808076695137,1.2254905258509265
long-term services,4,5,0.7253209545223761,0.3386799609840685,0.7515820716850801,1.1234808076695137,1.2254905258509265
objectives measures,4,5,0.7253209545223761,0.3386799609840685,0.7513419928179204,1.12250516031962,1.2254905258509265
symptoms changes,4,5,0.7253209545223761,0.3386799609840685,0.7513419928179204,1.12250516031962,1.2254905258509265
improving communication,4,5,0.7253209545223761,0.3386799609840685,0.7511816504146385,1.1218543176981541,1.2254905258509265
cdc cms,9,0,1.6319721476753464,0.0,6.76855670171302,1.120133574299152,23.43782100987092
quality measurement,12,0,2.175962863567128,0.0,7.180425543854193,1.1167798782272,31.250428013161226
cms nih,14,0,2.5386233408283165,0.0,7.403201460341018,1.1126090794827537,36.45883268202143
federal deliverable,14,0,2.5386233408283165,0.0,7.403201460341018,1.1126090794827537,36.45883268202143
months publish,14,0,2.5386233408283165,0.0,7.403201460341018,1.1126090794827537,36.45883268202143
longitudinal outcomes,14,0,2.5386233408283165,0.0,7.403201460341018,1.1126090794827537,36.45883268202143
medication review,14,0,2.5386233408283165,0.0,7.403201460341018,1.1126090794827537,36.45883268202143
sleep eeg,14,0,2.5386233408283165,0.0,7.403201460341018,1.1126090794827537,36.45883268202143
immune biology,14,0,2.5386233408283165,0.0,7.403201460341018,1.1126090794827537,36.45883268202143
pain sleep,14,0,2.5386233408283165,0.0,7.403201460341018,1.1126090794827537,36.45883268202143
emergency planning,11,0,1.9946326249365345,0.0,7.093579592723435,1.103171975233212,28.646225678731124
communication partners,13,0,2.3572931021977226,0.0,7.329199766627729,1.1014194329086264,33.854630347591325
racially ethnically,5,7,0.9066511931529703,0.4741519453776959,0.6395272110200114,1.0963897331304302,1.1639586819891665
access outcomes,5,7,0.9066511931529703,0.4741519453776959,0.6389803689285856,1.0945236505093174,1.1639586819891665
people living,5,7,0.9066511931529703,0.4741519453776959,0.6388890528886737,1.0942124060177036,1.1639586819891665
priority autism,5,7,0.9066511931529703,0.4741519453776959,0.638614802745888,1.0932782762821798,1.1639586819891665
speech-language pathology,12,0,2.175962863567128,0.0,7.2492840003860355,1.0893312687647112,31.250428013161226
medically complex,10,0,1.8133023863059405,0.0,6.998471442700895,1.0882619652989112,26.042023344301022
interventions work,6,9,1.087981431783564,0.6096239297713233,0.569495109555092,1.0825565214046298,1.148045216691128
clinically significant,7,0,1.2693116704141583,0.0,6.518075697035753,1.078215917416498,18.229416341010715
conditions focus,11,0,1.9946326249365345,0.0,7.1624258573125665,1.0761876367132355,28.646225678731124
clinical context,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
metabolic redox,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
medication safety,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
functional loss,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
medication exposure,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
gastrointestinal disease,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
median time,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
scientific rationale,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
immune autoimmune,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
endpoints biomarkers,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
translation agenda,13,0,2.3572931021977226,0.0,7.403183628062944,1.0721343533575087,33.854630347591325
status federal,10,0,1.8133023863059405,0.0,7.067303082658627,1.0617865133625917,26.042023344301022
nih hrsa,7,0,1.2693116704141583,0.0,6.578470332089228,1.055835718083324,18.229416341010715
research types,11,0,1.9946326249365345,0.0,7.2363872010769885,1.0478256480100956,28.646225678731124
measurable improvement,9,0,1.6319721476753464,0.0,6.962175519414149,1.0458617062866375,23.43782100987092
completed months,12,0,2.175962863567128,0.0,7.403165796103243,1.0300708866795139,31.250428013161226
cms cdc,12,0,2.175962863567128,0.0,7.403165796103243,1.0300708866795139,31.250428013161226
guidance coverage,12,0,2.175962863567128,0.0,7.403165796103243,1.0300708866795139,31.250428013161226
emergency use,12,0,2.175962863567128,0.0,7.403165796103243,1.0300708866795139,31.250428013161226
federal objectives,12,0,2.175962863567128,0.0,7.403165796103243,1.0300708866795139,31.250428013161226
methods records,12,0,2.175962863567128,0.0,7.403165796103243,1.0300708866795139,31.250428013161226
action agencies,12,0,2.175962863567128,0.0,7.403165796103243,1.0300708866795139,31.250428013161226
differential assessment,12,0,2.175962863567128,0.0,7.403165796103243,1.0300708866795139,31.250428013161226
knowledge implementation,11,0,1.9946326249365345,0.0,7.316283258863443,1.0179077249600499,28.646225678731124
outcomes measurement,7,0,1.2693116704141583,0.0,6.711541592469972,1.0078524672056084,18.229416341010715
coverage policy,7,0,1.2693116704141583,0.0,6.711541592469972,1.0078524672056084,18.229416341010715
agencies acl,10,0,1.8133023863059405,0.0,7.221131221437007,1.0045812511411063,26.042023344301022
workforce capacity,10,0,1.8133023863059405,0.0,7.221131221437007,1.0045812511411063,26.042023344301022
hrsa samhsa,9,0,1.6319721476753464,0.0,7.115967907724196,0.9898452713330764,23.43782100987092
biomarkers development,9,0,1.6319721476753464,0.0,7.115967907724196,0.9898452713330764,23.43782100987092
agencies ahrq,11,0,1.9946326249365345,0.0,7.403147964461901,0.9862154143632886,28.646225678731124
health stabilization,11,0,1.9946326249365345,0.0,7.403147964461901,0.9862154143632886,28.646225678731124
redox metabolic,11,0,1.9946326249365345,0.0,7.403147964461901,0.9862154143632886,28.646225678731124
support levels,11,0,1.9946326249365345,0.0,7.403147964461901,0.9862154143632886,28.646225678731124
sleep assessment,11,0,1.9946326249365345,0.0,7.403147964461901,0.9862154143632886,28.646225678731124
