term,target_count,reference_count,target_per10k,reference_per10k,log_odds,z,g2
gastrointestinal,113,50,20.489945420587862,3.386616093199675,1.786568332730301,10.549762771974535,125.04909337088142
lead,175,141,31.732216359317487,9.550257382823084,1.1905944828257935,10.548897753779428,110.84463743876856
clinically,126,9,22.84719577870859,0.6095908967759415,3.588170578527695,10.540188864936281,267.71800643598016
participation,119,60,21.577907124335887,4.06393931183961,1.6556179724697895,10.495293419771281,119.66164362469927
validation,98,17,17.77004116121779,1.1514494716878896,2.716458531450221,10.396877550244072,169.65669476660258
seizures,106,44,19.220656766215164,2.980222162015714,1.850176333962108,10.347535251775907,122.44844512209178
planning,134,85,24.29781138370596,5.7572473584394475,1.4273577003805462,10.332260155713287,110.38466568509199
accountability,95,16,17.226060309343776,1.083717149823896,2.7430840129303427,10.222591194350814,166.0044057956626
supporting,105,50,19.03932981559049,3.386616093199675,1.711887658690924,10.003533451203952,110.25786042987531
coverage,108,55,19.583310667464506,3.7252777025196426,1.6451829005429461,9.971293669990002,107.75675858355153
acl,104,9,18.858002864965822,0.6095908967759415,3.3720454813975813,9.956773886471105,213.74920973137864
capacity,88,23,15.956771654971078,1.5578434028718504,2.306950156212597,9.906776703559258,130.50263485089073
function,158,131,28.64965819869807,8.872934164183148,1.161769948365034,9.860952757936655,96.51532466383905
status,94,37,17.044733358719107,2.5060959089677595,1.8983388435534971,9.841884629149273,112.33239742309037
agenda,91,11,16.500752506845092,0.7450555405039285,3.073194553849369,9.701213971848919,174.2054234027671
framework,86,28,15.594117753721735,1.896505012191818,2.0903968165282993,9.646800795836754,114.63764940153958
translational,91,10,16.500752506845092,0.677323218639935,3.1647272368281554,9.590492268038119,178.10876046623474
indicators,84,27,15.231463852472393,1.8287726903278245,2.102879379566315,9.546204058245486,112.73312841995235
therapeutic,87,33,15.775444704346405,2.2351666215117856,1.9371660817288534,9.520350421161002,106.3573478924858
care,301,388,54.57941213802608,26.280140883229475,0.7251921354604667,9.494478794566882,86.0327376976405
pain,129,5,23.391176630582603,0.3386616093199675,4.183072160932768,9.377974376155537,296.4276780203916
recognition,78,23,14.143502148724364,1.5578434028718504,2.1897645902925253,9.263050083364108,109.35674442678757
emergency,73,17,13.236867395601008,1.1514494716878896,2.4205392828397265,9.045720116924514,113.6724253966382
partners,78,29,14.143502148724364,1.9642373340558115,1.9556692168269523,9.042374799669576,96.50481227778457
mitochondrial,76,11,13.780848247475022,0.7450555405039285,2.8950567913462777,9.033398495527983,138.86307971093817
authority,109,5,19.764637618089175,0.3386616093199675,4.011053214435517,8.97635160271929,245.99263951609504
burden,72,18,13.055540444976337,1.219181793551883,2.3529519552159064,8.96956241614251,108.85992118364975
access,257,324,46.60102631054054,21.945272283933893,0.7460226681381963,8.965425705085783,77.26818860240442
assessment,138,121,25.023119186204646,8.195610945543214,1.105740856914462,8.909038253721649,78.26173476814343
autonomic,104,5,18.858002864965822,0.3386616093199675,3.9770709835652776,8.832843645747815,233.43024195507942
require,138,123,25.023119186204646,8.3310755892712,1.0896399792188287,8.809929670602674,76.50461409907342
caregivers,153,149,27.743023445574718,10.09211595773503,1.0015890008695427,8.727974588621047,74.42504118886072
biomarkers,148,141,26.836388692451358,9.550257382823084,1.0234160972231168,8.719333707184528,74.46395236957835
products,69,7,12.511559593102323,0.4741262530479545,3.228780669332691,8.282736180042447,137.415003587556
adaptive,80,47,14.506156049973708,3.1834191276076944,1.5035776781325394,8.205957239523713,70.78958301601645
context,73,37,13.236867395601008,2.5060959089677595,1.6504529579279437,8.203833513951553,73.10672347763523
navigation,61,20,11.060943988104952,1.35464643727987,2.081641740760281,8.118870369543606,81.0102501788933
contributors,59,17,10.698290086855609,1.1514494716878896,2.2113885382652994,8.068765980603503,83.64947064528695
measurement,71,37,12.874213494351665,2.5060959089677595,1.623157392469305,8.027346597517974,69.55701335955325
performance,56,13,10.154309234981596,0.8805201842319155,2.4236722376553006,7.921692674784121,87.3117636016383
eeg,58,19,10.516963136230938,1.2869141154158765,2.0837272176352313,7.915793001522953,77.06160352918516
baseline,71,5,12.874213494351665,0.3386616093199675,3.5984623019301303,7.894104702397824,151.1994385905394
established,87,63,15.775444704346405,4.26713627743159,1.2953780209717545,7.856131719569527,62.47360348702496
months,101,85,18.314022013091808,5.7572473584394475,1.1453186836540281,7.824929697523699,60.513189253066344
timing,55,10,9.972982284356924,0.677323218639935,2.6656967516044183,7.810278566562146,93.76980598713354
regulatory,54,8,9.791655333732253,0.541858574911948,2.8688143493350244,7.632902149947243,98.02466534963744
disruption,52,14,9.429001432482911,0.948252506095909,2.2787481319277436,7.602359822506141,76.09667356526941
remains,135,147,24.479138334330635,9.956651314007045,0.8901301731032536,7.482372022514453,54.46259564981236
set,61,32,11.060943988104952,2.167434299647792,1.6147672715572634,7.429057884871157,59.442653981217404
assay,52,7,9.429001432482911,0.4741262530479545,2.9670543454314275,7.418330352298981,96.88736986908796
measurable,52,6,9.429001432482911,0.406393931183961,3.117387375820951,7.291819861869132,100.6489922676345
task,52,22,9.429001432482911,1.490111081007857,1.8256174515766395,7.224147227670864,59.31995486032695
profiles,61,35,11.060943988104952,2.3706312652397727,1.5272352027184253,7.2213326359833525,55.122908379692824
profound,47,13,8.522366679359553,0.8805201842319155,2.2535643979058033,7.216234089028417,67.93330547178985
readiness,50,6,9.066347531233568,0.406393931183961,3.073821149792238,7.191170142081121,95.8854362732448
loss,62,37,11.242270938729623,2.5060959089677595,1.4880877181852368,7.182174762931873,54.08945580143348
trials,182,239,33.001505013690185,16.188024925494446,0.7043059839798289,7.180584784046109,49.797559939503344
aging,58,32,10.516963136230938,2.167434299647792,1.5658051213518247,7.132275590766024,54.21243234384033
design,79,63,14.324829099349035,4.26713627743159,1.199462372923775,7.12287317423593,50.680016737900374
precision,47,7,8.522366679359553,0.4741262530479545,2.8680142137765525,7.118270064669013,85.18976488483884
course,65,43,11.786251790603638,2.9124898401517205,1.3856280560188976,7.066592331348839,51.36524114017761
single,54,28,9.791655333732253,1.896505012191818,1.6255120520602357,7.0139473486545425,53.11532650494496
events,47,18,8.522366679359553,1.219181793551883,1.9245875145662765,6.987543149367379,57.122899356800986
workforce,105,107,19.03932981559049,7.247358439447304,0.9559249254578619,6.980433094198162,47.49249951158269
prospective,44,14,7.978385827485539,0.948252506095909,2.1129292188472615,6.913051178600985,59.36501267857638
stability,52,4,9.429001432482911,0.270929287455974,3.509686665154536,6.866421674208994,109.14067678109294
treated,43,13,7.797058876860867,0.8805201842319155,2.1632143940876905,6.864376701401796,59.54757963343852
crisis,60,3,10.879617037480282,0.2031969655919805,3.919079990731377,6.797221630009147,134.0376705555588
read,41,9,7.434404975611525,0.6095908967759415,2.479837802813396,6.776613285644934,65.3481041937118
nutrition,41,8,7.434404975611525,0.541858574911948,2.5925819050317633,6.764965311357279,68.23825949360445
category,44,17,7.978385827485539,1.1514494716878896,1.9072828013219967,6.760476832097478,53.18977385021908
feeding,85,2,15.412790803097064,0.135464643727987,4.648732973791989,6.749588969174319,203.58650708131842
cohort,73,60,13.236867395601008,4.06393931183961,1.1694141772835556,6.730381434645887,45.09285874279733
recognized,43,16,7.797058876860867,1.083717149823896,1.9577448065974519,6.707704835338102,53.176041341291324
monitoring,66,50,11.967578741228309,3.386616093199675,1.2492121973551562,6.697428889720321,45.0235362697898
outcomes,292,474,52.94746958240403,32.10512056353292,0.4952737136912102,6.688426507302449,43.08500423088921
idea,47,23,8.522366679359553,1.5578434028718504,1.679447817487266,6.650849364307028,48.35715271933241
inflammatory,43,5,7.797058876860867,0.3386616093199675,3.109901227025981,6.636537754770674,83.07914135571093
illness,41,14,7.434404975611525,0.948252506095909,2.039858780113411,6.6267196258604955,53.261208712659815
respite,38,9,6.890424123737511,0.6095908967759415,2.4036333237501744,6.5234179581257195,58.767404346557335
does,74,66,13.418194346225679,4.470333243023571,1.0877487447038572,6.454849066625462,40.986407036894526
claims,38,6,6.890424123737511,0.406393931183961,2.798532979594202,6.442774523496095,67.71932745246261
carry,37,8,6.7090971731128395,0.541858574911948,2.496172374088065,6.435235401703445,59.3150213634689
completed,44,22,7.978385827485539,1.490111081007857,1.6583214222387026,6.398847614502459,44.532465096259344
measured,40,16,7.253078024986854,1.083717149823896,1.883563852015027,6.397875431960803,47.32045224062239
hhs,49,30,8.885020580608895,2.031969655919805,1.4573151473069554,6.338782041697126,41.74930732366324
folate,66,2,11.967578741228309,0.135464643727987,4.408317137640674,6.338475004520923,155.10434234245398
executive,51,33,9.247674481858239,2.2351666215117856,1.4062170865797965,6.319963465517946,41.20317186237587
definition,41,19,7.434404975611525,1.2869141154158765,1.737641269543417,6.288459104238167,43.91547911520692
translation,50,32,9.066347531233568,2.167434299647792,1.4184026171589164,6.281067304928128,40.83308910824535
thresholds,40,4,7.253078024986854,0.270929287455974,3.256680744803379,6.274304513858215,79.90132996056649
clinicians,60,47,10.879617037480282,3.1834191276076944,1.2166540176586782,6.269817844428598,39.33972166264404
samhsa,39,4,7.071751074362182,0.270929287455974,3.195434537018648,6.263208676450547,77.49000503183272
phenotyping,37,5,6.7090971731128395,0.3386616093199675,2.960680263603117,6.262107262133504,68.86937705574042
validated,44,24,7.978385827485539,1.625575724735844,1.5776884581499804,6.232168864134477,41.52411565454445
practical,46,27,8.34103972873488,1.8287726903278245,1.5047228022274588,6.220928365399062,40.737857325053696
establish,50,33,9.066347531233568,2.2351666215117856,1.387223377480372,6.204744347963515,39.604684345858786
enrollment,34,7,6.165116321238826,0.4741262530479545,2.5420007807165517,6.166470069446021,55.51046072958617
distinguish,34,7,6.165116321238826,0.4741262530479545,2.543801482769914,6.164780774579976,55.51046072958617
meaningful,61,50,11.060943988104952,3.386616093199675,1.172131365598509,6.159768110938491,37.811667232324595
technical,41,21,7.434404975611525,1.4223787591438635,1.6338035769851462,6.137642968381308,40.72298061813864
hospitalization,35,5,6.346443271863497,0.3386616093199675,2.904666299923151,6.124353952362782,64.18119776523103
triggers,35,5,6.346443271863497,0.3386616093199675,2.90493769931086,6.124059314377282,64.18119776523103
records,56,43,10.154309234981596,2.9124898401517205,1.2361516696159942,6.123036663697373,37.60260665223714
primary,66,59,11.967578741228309,3.9962069899756165,1.0849591474685374,6.095704969786768,36.43814884510524
physiology,36,4,6.527770222488169,0.270929287455974,3.1494011117140106,6.043229833938633,70.28564932441601
rationale,41,3,7.434404975611525,0.2031969655919805,3.565069500902707,6.03378110355572,86.77467847424025
demands,36,15,6.527770222488169,1.0159848279599024,1.8449051086649906,6.023017262591936,41.483503591722666
endocrine,32,7,5.802462419989483,0.4741262530479545,2.485625876113425,5.984097655909459,51.07163424072674
stage,48,33,8.703693629984224,2.2351666215117856,1.3467781673386607,5.972953905537197,36.45594902171811
autoantibodies,32,6,5.802462419989483,0.406393931183961,2.637818154761711,5.961882150617032,53.996487740690114
participating,34,13,6.165116321238826,0.8805201842319155,1.9259558851325584,5.94407258214182,41.36410666325536
harmonized,39,3,7.071751074362182,0.2031969655919805,3.5180275114873734,5.934832770810255,81.85550758581971
speech,53,41,9.610328383107582,2.7770251964237334,1.2291205662053573,5.930791098378533,35.27584980193268
dod,31,7,5.621135469364812,0.4741262530479545,2.4276812872565,5.913405764730749,48.868748565638526
biologically,31,5,5.621135469364812,0.3386616093199675,2.78836044166931,5.817066903160324,54.89401356775858
elements,32,12,5.802462419989483,0.812787862367922,1.9454277804672948,5.783280018462171,39.3896638766997
sensory,74,77,13.418194346225679,5.215388783527499,0.9348805163024716,5.764353329452249,32.32194499933749
activation,42,27,7.615731926236196,1.8287726903278245,1.414152524777136,5.745184079153977,34.15045822553567
classification,31,11,5.621135469364812,0.7450555405039285,2.002102349214514,5.734263474299476,39.411115895454586
percentage,30,4,5.439808518740141,0.270929287455974,2.90610139687438,5.6997784381303145,56.03644031317003
dysregulation,29,6,5.258481568115469,0.406393931183961,2.5349582581195262,5.697227034223478,47.26196743699382
retention,29,6,5.258481568115469,0.406393931183961,2.539990337871415,5.6928762924689655,47.26196743699382
failure,34,3,6.165116321238826,0.2031969655919805,3.376222844570436,5.679178360387251,69.62526309727716
evaluated,33,15,5.983789370614154,1.0159848279599024,1.7538691011463952,5.669289882500251,35.83779207171847
annual,48,37,8.703693629984224,2.5060959089677595,1.2311624926018157,5.663924490318757,32.08353816580823
dol,33,3,5.983789370614154,0.2031969655919805,3.3193381528612598,5.653932565373336,67.19255361410667
acute,29,9,5.258481568115469,0.6095908967759415,2.1364258073384974,5.6250566485676785,39.63304727208069
phase,36,20,6.527770222488169,1.35464643727987,1.5575021202927992,5.607618284463138,33.452005190890404
endpoints,84,1,15.231463852472393,0.0677323218639935,5.275967609559649,5.596803709101805,208.51869286814744
coordinator,28,5,5.077154617490798,0.3386616093199675,2.671468734518899,5.577230602316238,48.02135947286749
doj,28,5,5.077154617490798,0.3386616093199675,2.6727495873758125,5.57608444913086,48.02135947286749
candidate,35,19,6.346443271863497,1.2869141154158765,1.581139406772615,5.5679682120397525,33.16247539007175
enzyme,29,4,5.258481568115469,0.270929287455974,2.9425766085737566,5.552720215295846,53.68651733687559
follows,41,28,7.434404975611525,1.896505012191818,1.3520046759180744,5.540868520454907,31.357905035077707
self-injury,27,6,4.8958276668661265,0.406393931183961,2.4697136849741677,5.497231115300521,42.8303556436996
define,40,27,7.253078024986854,1.8287726903278245,1.365062361185708,5.495526378158264,30.965943589096202
broad,55,50,9.972982284356924,3.386616093199675,1.0687104507431933,5.491490523800091,29.650208339659358
epilepsy,73,80,13.236867395601008,5.41858574911948,0.8831283047162568,5.468438230611064,29.110203042987166
dysfunction,32,16,5.802462419989483,1.083717149823896,1.6628650304242907,5.4502730998598485,32.38724734273406
mechanistic,28,10,5.077154617490798,0.677323218639935,1.999330356960619,5.442055006609336,35.465524640519675
statutory,37,2,6.7090971731128395,0.135464643727987,3.842142774673272,5.426704490449097,81.84969128261177
discovery,60,59,10.879617037480282,3.9962069899756165,0.990929995674664,5.4160585849223395,28.746584331949094
purpose,29,12,5.258481568115469,0.812787862367922,1.8479847124813906,5.415884000784904,33.56873805311078
depend,29,12,5.258481568115469,0.812787862367922,1.8521819876356886,5.412034630413927,33.56873805311078
documented,31,15,5.621135469364812,1.0159848279599024,1.6949403314209368,5.4105903854493675,32.16727859738686
presentation,70,76,12.692886543726994,5.147656461663506,0.8923499270950499,5.397473576946893,28.38865739488498
applicable,27,4,4.8958276668661265,0.270929287455974,2.8678537567618063,5.396896768421988,49.01233267481872
mobility,26,5,4.714500716241456,0.3386616093199675,2.602043174810241,5.387922402287461,43.492709593098
language,103,136,18.67667591434115,9.211595773503117,0.6991911147303718,5.379358878111126,27.814819655326843
harmonization,26,7,4.714500716241456,0.4741262530479545,2.2805817180213417,5.372995128555779,38.048336782634706
differential,29,3,5.258481568115469,0.2031969655919805,3.2217258573752794,5.369429760276493,57.51545915462434
protocols,43,33,7.797058876860867,2.2351666215117856,1.237274112015455,5.361654131670958,28.89188309316026
architecture,27,10,4.8958276668661265,0.677323218639935,1.9617237816666009,5.3184390931931125,33.48163060558285
make,80,95,14.506156049973708,6.434570577079382,0.803667929044102,5.315072642174634,27.33010548611304
placement,28,3,5.077154617490798,0.2031969655919805,3.1764616144791713,5.312806377148462,55.1113898534318
consistent,33,19,5.983789370614154,1.2869141154158765,1.5211517205421048,5.307997675633842,29.73003077328991
redox,67,1,12.14890569185298,0.0677323218639935,5.076791595776116,5.304742674213068,164.6956152011014
decline,26,9,4.714500716241456,0.6095908967759415,2.0256084668743393,5.268329320527174,33.520328446252975
standardized,55,53,9.972982284356924,3.5898130587916555,1.011009399408544,5.2650248200639105,27.194514016336036
medically,27,3,4.8958276668661265,0.2031969655919805,3.1269738013072574,5.25608182469282,52.714236993312014
creating,31,17,5.621135469364812,1.1514494716878896,1.571317724607665,5.223128928550724,29.124294297883083
signals,31,17,5.621135469364812,1.1514494716878896,1.5721245516967457,5.221873545478281,29.124294297883083
acf,26,10,4.714500716241456,0.677323218639935,1.9115972395485477,5.199684803082139,31.517766952406948
existing,123,178,22.303214926834574,12.056353291790842,0.6071709569309771,5.194860299109812,26.14579830974054
structured,24,5,4.351846814992112,0.3386616093199675,2.529610048040084,5.182133318661493,39.013812345762105
ssa,24,4,4.351846814992112,0.270929287455974,2.712204494490223,5.166457785125253,42.074715376878316
circadian,26,3,4.714500716241456,0.2031969655919805,3.117877314713578,5.1544313446855625,50.32449613381725
fatigue,26,3,4.714500716241456,0.2031969655919805,3.1188121784177056,5.153500219161261,50.32449613381725
separate,29,15,5.258481568115469,1.0159848279599024,1.6272061393285329,5.142972159097173,28.581041084929254
cycle,25,9,4.533173765616784,0.6095908967759415,1.9906402677930188,5.137259224427213,31.52069351001403
publish,31,2,5.621135469364812,0.135464643727987,3.6822585449213703,5.130999329680421,66.91175276899165
biology,84,106,15.231463852472393,7.179626117583311,0.7441321840133952,5.12150360274991,25.201068807402706
matter,33,21,5.983789370614154,1.4223787591438635,1.4231439037022904,5.115194989399471,27.099918258687705
secondary,39,30,7.071751074362182,2.031969655919805,1.2336613720710874,5.107130626123204,26.13224123338297
adoption,26,11,4.714500716241456,0.7450555405039285,1.8302300515421246,5.102692034367911,29.659977430163476
completion,24,8,4.351846814992112,0.541858574911948,2.0626398844408165,5.083735586935162,31.590893157049415
nonspeaking,25,3,4.533173765616784,0.2031969655919805,3.0810474997219615,5.07682646013856,47.9427181366224
decisions,32,20,5.802462419989483,1.35464643727987,1.4398464181310855,5.075171401276513,26.738762699533705
enterprise,23,5,4.17051986436744,0.3386616093199675,2.4909107354399342,5.073268494409799,36.79541315831378
distress,23,5,4.17051986436744,0.3386616093199675,2.4911601338168774,5.073079795300377,36.79541315831378
federally,23,7,4.17051986436744,0.4741262530479545,2.1517145827719997,5.020149734208873,31.744942396641232
melatonin,26,12,4.714500716241456,0.812787862367922,1.7433406527649513,5.009856968315292,27.930196722884595
coordinated,44,39,7.978385827485539,2.6415605526957466,1.0938619968189824,4.99057303550418,24.58252174926045
appropriations,27,2,4.8958276668661265,0.135464643727987,3.496735778206051,4.968527062868881,57.02905844115098
comparable,22,6,3.9891929137427695,0.406393931183961,2.260755246371211,4.944158892188402,32.005805149748554
actually,22,6,3.9891929137427695,0.406393931183961,2.2649865455224294,4.941224615778315,32.005805149748554
consultation,23,3,4.17051986436744,0.2031969655919805,2.9868151695749843,4.9264847667616385,43.20558375286384
disease,67,79,12.14890569185298,5.350853427255486,0.8115083580815226,4.917461942990692,23.220997882673537
consistently,26,13,4.714500716241456,0.8805201842319155,1.6624753089621613,4.912903773753191,26.314638465971438
one-carbon,27,2,4.8958276668661265,0.135464643727987,3.5552513515962705,4.90425429759848,57.02905844115098
timely,34,25,6.165116321238826,1.6933080465998376,1.2796735190083526,4.871632371184035,24.001010427407813
vulnerability,25,12,4.533173765616784,0.812787862367922,1.7047856407024167,4.86626784013514,26.097335759818396
responsibilities,27,15,4.8958276668661265,1.0159848279599024,1.5584019480263027,4.854397950501375,25.089003893167806
epileptiform,26,2,4.714500716241456,0.135464643727987,3.516832796574775,4.8465031405938355,54.57033839054647
enrichment,22,3,3.9891929137427695,0.2031969655919805,2.9497575184821123,4.834188715264784,40.851691668703985
transportation,33,24,5.983789370614154,1.625575724735844,1.2885213578554024,4.833567251738356,23.5833271355262
recovery,31,21,5.621135469364812,1.4223787591438635,1.3603186763814517,4.833234233265111,23.9100465106685
microbial,21,4,3.807865963118098,0.270929287455974,2.622999151591298,4.8316209594178625,35.24497073228642
discipline,22,8,3.9891929137427695,0.541858574911948,1.9769258155741447,4.815143381549867,27.576922461783326
distinct,28,17,5.077154617490798,1.1514494716878896,1.4694107531224994,4.79717658495141,24.043448658768526
register,25,2,4.533173765616784,0.135464643727987,3.467589255377309,4.79614006956834,52.1171166295252
neuroimmune,25,2,4.533173765616784,0.135464643727987,3.4798442482542784,4.783289738277653,52.1171166295252
receptor,23,10,4.17051986436744,0.677323218639935,1.8022307844000665,4.773813070703043,25.760580921407332
produce,25,13,4.533173765616784,0.8805201842319155,1.6232434694878703,4.766093504706484,24.53441515827961
references,20,5,3.626539012493427,0.3386616093199675,2.319845128630239,4.747411675067588,30.238866995458263
epsdt,20,4,3.626539012493427,0.270929287455974,2.561980402808513,4.731905457498504,32.99727184387905
signaling,28,18,5.077154617490798,1.219181793551883,1.4136243574824814,4.691093036631613,22.76697215035711
hcbs,32,24,5.802462419989483,1.625575724735844,1.2581214767009987,4.688484674979887,22.085126195831126
directly,34,27,6.165116321238826,1.8287726903278245,1.2026596515037387,4.684249161629787,21.924773505774432
indication,23,11,4.17051986436744,0.7450555405039285,1.7071882291918605,4.672841000007297,24.074336748885262
demonstration,25,14,4.533173765616784,0.948252506095909,1.5478602698859003,4.663006942861089,23.072855137505776
minimal,25,14,4.533173765616784,0.948252506095909,1.551110912684753,4.6581969899303655,23.072855137505776
posture,20,3,3.626539012493427,0.2031969655919805,2.855123292724249,4.649859282902161,36.17766230798311
mature,20,3,3.626539012493427,0.2031969655919805,2.8560199446499555,4.64913561659711,36.17766230798311
inconsistent,20,3,3.626539012493427,0.2031969655919805,2.8587164751516365,4.646958324474356,36.17766230798311
visible,20,3,3.626539012493427,0.2031969655919805,2.859166858830709,4.64659452146592,36.17766230798311
neurology,27,17,4.8958276668661265,1.1514494716878896,1.4344072229594493,4.644198767029642,22.401868314820767
appropriate,92,130,16.68207945746976,8.805201842319155,0.6305400206620888,4.642032226602486,20.891921748013942
recommendations,109,164,19.764637618089175,11.108100785694933,0.5698552648332651,4.635242045915404,20.66584494309896
supply,22,10,3.9891929137427695,0.677323218639935,1.7587049318240062,4.624010401060987,23.891861381145645
relevant,61,73,11.060943988104952,4.944459496071525,0.7960029810225304,4.607765074540154,20.51098436850657
speaking,23,12,4.17051986436744,0.812787862367922,1.6216787615782078,4.564923945018661,22.51133001477912
pragmatic,19,3,3.4452120618687556,0.2031969655919805,2.806628437901522,4.548710711196322,33.859663726231304
intended,22,11,3.9891929137427695,0.7450555405039285,1.660655939090903,4.520939924453086,22.266232548129672
autoimmune,22,11,3.9891929137427695,0.7450555405039285,1.662389437278419,4.519086187618355,22.266232548129672
interpretation,22,11,3.9891929137427695,0.7450555405039285,1.6637682563212692,4.517617529275896,22.266232548129672
constitute,21,2,3.807865963118098,0.135464643727987,3.3021898247349286,4.5150766374015365,42.36870527042426
sequencing,41,40,7.434404975611525,2.70929287455974,0.9985596997765924,4.503653898467085,19.88808300673967
cerebral,18,4,3.2638851112440843,0.270929287455974,2.466370531872517,4.4903248239899805,28.553570429133053
selected,18,3,3.2638851112440843,0.2031969655919805,2.704549834443146,4.47962741121036,31.55603653265874
residential,30,23,5.439808518740141,1.5578434028718504,1.2383626659818212,4.478925832393014,20.181179949539484
support,461,957,83.5917242379735,64.81983202384177,0.2523039861266625,4.476679979074135,19.497323414929497
deficiency,19,7,3.4452120618687556,0.4741262530479545,1.9652507795794412,4.465641914118563,23.63469326326979
obligation,20,2,3.626539012493427,0.135464643727987,3.249977606211469,4.441872095499864,39.95066498028324
susceptibility,31,25,5.621135469364812,1.6933080465998376,1.1878954860179531,4.430838505902203,19.612965951450416
wearable,20,9,3.626539012493427,0.6095908967759415,1.7676124263296842,4.419464214170659,21.874276578987676
counseling,18,6,3.2638851112440843,0.406393931183961,2.057033083256975,4.40592059969017,23.693169867787063
assistive,17,4,3.082558160619413,0.270929287455974,2.4012548300203687,4.368318753627276,26.361111573272723
stated,17,4,3.082558160619413,0.270929287455974,2.4084798776705743,4.363750434090067,26.361111573272723
documentation,17,4,3.082558160619413,0.270929287455974,2.4112113148351444,4.362021976629602,26.361111573272723
oral-motor,19,2,3.4452120618687556,0.135464643727987,3.2072632690538647,4.35397825524017,37.54172597693858
label,19,2,3.4452120618687556,0.135464643727987,3.2086785563299394,4.352746682702434,37.54172597693858
physiologic,19,2,3.4452120618687556,0.135464643727987,3.210096331195439,4.351512650897371,37.54172597693858
named,17,3,3.082558160619413,0.2031969655919805,2.6956565586282917,4.333938152736647,29.268303555640397
explicit,17,3,3.082558160619413,0.2031969655919805,2.6974007850594184,4.332712835013834,29.268303555640397
metabolism,27,20,4.8958276668661265,1.35464643727987,1.2723459750639092,4.324810091688729,18.901053691848492
apply,20,10,3.626539012493427,0.677323218639935,1.660951239361217,4.310140443215092,20.242029589208784
movement,20,10,3.626539012493427,0.677323218639935,1.661189296111921,4.309897495311654,20.242029589208784
changes,134,223,24.29781138370596,15.104307775670549,0.46892349802911504,4.307767464493286,18.042037422941533
osep,26,1,4.714500716241456,0.0677323218639935,4.101877924702926,4.296894868737049,59.79123317097835
use,174,309,31.55088940869281,20.929287455973988,0.4052713155775365,4.296600785815579,17.94690234221403
alignment,18,2,3.2638851112440843,0.135464643727987,3.1345559274660637,4.284920075330992,35.14282466220801
registry,28,22,5.077154617490798,1.490111081007857,1.2135004943373744,4.273229056944782,18.29127795966714
dependency,18,2,3.2638851112440843,0.135464643727987,3.156110327898613,4.2669248831087065,35.14282466220801
sensorimotor,27,1,4.8958276668661265,0.0677323218639935,4.225770712536484,4.242322059667899,62.32139698540929
ready,16,4,2.9012312099947417,0.270929287455974,2.3525447361228853,4.226364286907906,24.19109359636661
begin,29,24,5.258481568115469,1.625575724735844,1.161929322159276,4.224060541980807,17.756868583000248
hud,18,8,3.2638851112440843,0.541858574911948,1.7680321213623529,4.213369572415887,19.858241389324057
parallel,18,8,3.2638851112440843,0.541858574911948,1.7809197885022474,4.203112686432381,19.858241389324057
workup,26,1,4.714500716241456,0.0677323218639935,4.1910467995055285,4.198201612068616,59.79123317097835
specifies,17,2,3.082558160619413,0.135464643727987,3.0941631519471375,4.1812746751172085,32.755049976800436
coordination,74,105,13.418194346225679,7.111893795719317,0.6282734702064099,4.164346765390502,16.615768275434412
stratification,17,7,3.082558160619413,0.4741262530479545,1.8574277667509023,4.146650743626059,19.741192207488297
responsible,19,10,3.4452120618687556,0.677323218639935,1.6089820004661899,4.142808398848986,18.465849782995832
count,15,3,2.7199042593700704,0.2031969655919805,2.490148482746646,4.142490695719987,24.747953882909282
expectations,19,10,3.4452120618687556,0.677323218639935,1.6119921222453542,4.139468424866855,18.465849782995832
regulation,29,25,5.258481568115469,1.6933080465998376,1.1210429450376145,4.125142408557654,16.829520080198154
protection,25,19,4.533173765616784,1.2869141154158765,1.244591459906239,4.1177007727817,16.99094324443862
qualification,24,1,4.351846814992112,0.0677323218639935,4.109628207404682,4.113116961566099,54.73968690560264
missed,23,16,4.17051986436744,1.083717149823896,1.335288034230575,4.110234144535336,17.252078649310576
usable,24,1,4.351846814992112,0.0677323218639935,4.114074892499759,4.108388284542045,54.73968690560264
median,15,3,2.7199042593700704,0.2031969655919805,2.559087322071786,4.099582416245143,24.747953882909282
self-care,15,3,2.7199042593700704,0.2031969655919805,2.5607513187294924,4.098537971213521,24.747953882909282
approved,18,9,3.2638851112440843,0.6095908967759415,1.6632661790013117,4.086623749179274,18.21782663028791
alongside,16,2,2.9012312099947417,0.135464643727987,3.0343762039222906,4.085405262554113,30.379678481733016
postural,15,4,2.7199042593700704,0.270929287455974,2.289327309047163,4.082793625134496,22.046115418702932
central,26,21,4.714500716241456,1.4223787591438635,1.1862678598809469,4.054320385390383,16.41805781697
routine,21,14,3.807865963118098,0.948252506095909,1.3757567253209189,4.005620195052095,16.465431040765427
payment,21,1,3.807865963118098,0.0677323218639935,3.940311842160246,4.003786952503821,47.18820423025348
digestive,15,2,2.7199042593700704,0.135464643727987,2.9747987987195863,3.980317240387776,28.018220156585016
section,31,30,5.621135469364812,2.031969655919805,1.005805006506579,3.979994275529985,15.227687055492357
mucosal,15,2,2.7199042593700704,0.135464643727987,2.9768642290141045,3.978816749070468,28.018220156585016
reproducible,16,7,2.9012312099947417,0.4741262530479545,1.797460308111999,3.975185322712829,17.844372712318567
